"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220701,210356000,"sc2208",713.4,6624,713.4,713.5
20220701,210357000,"sc2208",713.4,6642,713.4,713.5
20220701,210358000,"sc2208",713.6,6650,713.6,713.7
20220701,210359000,"sc2208",713.5,6661,713.5,713.7
20220701,210400000,"sc2208",713.9,6703,713.8,713.9
20220701,210401000,"sc2208",714,6736,713.8,713.9
20220701,210402000,"sc2208",713.8,6748,713.8,714
20220701,210403000,"sc2208",713.8,6762,713.7,713.8
20220701,210404000,"sc2208",713.7,6777,713.6,713.8
20220701,210405000,"sc2208",713.8,6786,713.6,713.7
20220701,210406000,"sc2208",713.8,6795,713.7,713.8
20220701,210407000,"sc2208",713.9,6828,713.9,714
20220701,210408000,"sc2208",713.9,6855,713.7,713.9
20220701,210409000,"sc2208",714,6901,714,714.1
20220701,210410000,"sc2208",714.3,6930,714.2,714.3
20220701,210411000,"sc2208",714.4,6963,714.3,714.5
20220701,210412000,"sc2208",714.3,7016,714.1,714.2
20220701,210413000,"sc2208",714.3,7040,714.2,714.3
20220701,210414000,"sc2208",714.3,7057,714.2,714.3
20220701,210415000,"sc2208",714.3,7070,714.3,714.5
20220701,210416000,"sc2208",714.4,7094,714.3,714.4
20220701,210417000,"sc2208",714.6,7109,714.5,714.6
20220701,210418000,"sc2208",714.6,7130,714.6,714.8
20220701,210419000,"sc2208",714.6,7151,714.5,714.7
20220701,210420000,"sc2208",714.7,7156,714.7,714.8
20220701,210421000,"sc2208",714.8,7169,714.7,714.9
20220701,210422000,"sc2208",714.9,7177,714.8,714.9
20220701,210423000,"sc2208",714.9,7208,714.8,714.9
20220701,210424000,"sc2208",714.7,7224,714.5,714.7
20220701,210425000,"sc2208",714.5,7238,714.4,714.5
20220701,210426000,"sc2208",714.4,7255,714.4,714.6
20220701,210427000,"sc2208",714.6,7271,714.4,714.6
20220701,210428000,"sc2208",714.5,7281,714.4,714.5
20220701,210429000,"sc2208",714.5,7306,714.4,714.6
20220701,210430000,"sc2208",714.6,7329,714.6,714.7
20220701,210431000,"sc2208",714.5,7348,714.5,714.7
20220701,210432000,"sc2208",714.5,7359,714.5,714.6
20220701,210433000,"sc2208",714.6,7381,714.5,714.6
20220701,210434000,"sc2208",714.8,7410,714.7,714.8
20220701,210435000,"sc2208",714.9,7431,714.8,715
20220701,210436000,"sc2208",714.5,7498,714.4,714.6
20220701,210437000,"sc2208",714.5,7507,714.4,714.5
20220701,210438000,"sc2208",714.6,7518,714.6,714.7
20220701,210439000,"sc2208",714.5,7525,714.5,714.6
20220701,210440000,"sc2208",714.5,7527,714.4,714.5
20220701,210441000,"sc2208",714.4,7548,714.4,714.5
20220701,210442000,"sc2208",714.4,7558,714.4,714.5
20220701,210443000,"sc2208",714.4,7563,714.3,714.5
20220701,210444000,"sc2208",714,7596,713.9,714.1
20220701,210445000,"sc2208",714,7616,714,714.1
20220701,210446000,"sc2208",714.1,7629,714,714.2
20220701,210447000,"sc2208",714.2,7636,714,714.2
20220701,210448000,"sc2208",713.9,7654,713.8,714
20220701,210449000,"sc2208",714,7672,713.8,713.9
20220701,210450000,"sc2208",714,7699,714,714.1
20220701,210451000,"sc2208",714.2,7707,714,714.2
20220701,210452000,"sc2208",714,7709,713.9,714
20220701,210453000,"sc2208",713.9,7720,713.8,714.1
20220701,210454000,"sc2208",714.1,7738,714,714.1
20220701,210455000,"sc2208",713.9,7747,713.9,714
20220701,210456000,"sc2208",714,7752,713.9,714.1
20220701,210457000,"sc2208",714.1,7768,714,714.1
20220701,210458000,"sc2208",714.1,7790,714.1,714.2
20220701,210459000,"sc2208",714.1,7796,714.1,714.2
20220701,210500000,"sc2208",714.1,7809,714,714.1
20220701,210501000,"sc2208",714.2,7827,714.1,714.3
20220701,210502000,"sc2208",714.2,7843,714.2,714.4
20220701,210503000,"sc2208",714.3,7860,714.3,714.4
20220701,210504000,"sc2208",714.5,7903,714.5,714.6
20220701,210505000,"sc2208",714.7,7916,714.7,714.8
20220701,210506000,"sc2208",714.7,7953,714.6,714.7
20220701,210507000,"sc2208",714.9,7971,714.8,715
20220701,210508000,"sc2208",714.8,7997,714.7,714.8
20220701,210509000,"sc2208",714.9,8026,714.8,714.9
20220701,210510000,"sc2208",714.8,8053,714.7,714.8
20220701,210511000,"sc2208",714.9,8087,714.8,714.9
20220701,210512000,"sc2208",714.9,8130,714.8,715
20220701,210513000,"sc2208",714.8,8158,714.6,714.8
20220701,210514000,"sc2208",714.7,8169,714.6,714.7
20220701,210515000,"sc2208",714.8,8182,714.7,714.8
20220701,210516000,"sc2208",714.7,8190,714.7,714.8
20220701,210517000,"sc2208",714.7,8202,714.6,714.7
20220701,210518000,"sc2208",714.8,8221,714.8,714.9
20220701,210519000,"sc2208",714.8,8235,714.7,714.9
20220701,210520000,"sc2208",714.8,8242,714.7,714.8
20220701,210521000,"sc2208",714.8,8246,714.7,714.8
20220701,210522000,"sc2208",714.8,8259,714.8,714.9
20220701,210523000,"sc2208",714.8,8277,714.9,715
20220701,210524000,"sc2208",714.9,8289,714.8,714.9
20220701,210525000,"sc2208",714.8,8319,714.7,714.8
20220701,210526000,"sc2208",714.7,8332,714.7,714.8
20220701,210527000,"sc2208",714.7,8347,714.7,714.8
20220701,210528000,"sc2208",714.8,8357,714.8,714.9
20220701,210529000,"sc2208",714.9,8362,714.8,714.9
20220701,210530000,"sc2208",714.9,8380,714.8,714.9
20220701,210531000,"sc2208",714.9,8397,714.8,714.9
20220701,210532000,"sc2208",714.7,8406,714.6,714.8
20220701,210533000,"sc2208",714.6,8413,714.5,714.6
20220701,210534000,"sc2208",714.5,8433,714.4,714.6
20220701,210535000,"sc2208",714.5,8435,714.4,714.5
20220701,210536000,"sc2208",714.5,8458,714.4,714.6
20220701,210537000,"sc2208",714.5,8459,714.4,714.5
20220701,210538000,"sc2208",714.5,8468,714.4,714.6
20220701,210539000,"sc2208",714.6,8477,714.6,714.7
20220701,210540000,"sc2208",714.6,8498,714.4,714.5
20220701,210541000,"sc2208",714.1,8515,714.1,714.2
20220701,210542000,"sc2208",714.2,8546,714.1,714.2
20220701,210543000,"sc2208",714.2,8557,714.1,714.3
20220701,210544000,"sc2208",714.3,8570,714.3,714.4
20220701,210545000,"sc2208",714.3,8581,714.3,714.4
20220701,210546000,"sc2208",714.3,8586,714.2,714.3
20220701,210547000,"sc2208",714.2,8588,714.2,714.3
20220701,210548000,"sc2208",714.1,8595,714.1,714.2
20220701,210549000,"sc2208",714.1,8600,714.1,714.2
20220701,210550000,"sc2208",714.2,8611,714.3,714.4
20220701,210551000,"sc2208",714.3,8616,714.3,714.4
20220701,210552000,"sc2208",714.5,8628,714.5,714.6
20220701,210553000,"sc2208",714.6,8639,714.5,714.6
20220701,210554000,"sc2208",714.6,8659,714.6,714.7
